AgencyCd,SiteNo,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityDepthHeightMeasureValue,ActivityDepthHeightMeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityCommentText,SampleCollectionMethodIdentifier,SampleCollectionMethodContext,SampleCollectionMethodName,ActivityStartDate,ActivityStartTime,ActivityStartTimeZoneCode,CharacteristicName,ResultMeasureValue,ResultMeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,USGSPCode,ResultSampleFractionText,ResultCommentText,ResultTemperatureBasisText,ResultDetectionConditionText,ResultDepthHeightMeasureValue,ResultDepthHeightUnitCode,ResultDepthAltitudeReferencePointText,ResultAnalyticalMethodIdentifier,ResultAnalyticalMethodIdentifierContext,ResultAnalyticalMethodName,MethodDescriptionText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasureValue,DetectionQuantitationLimitMeasureUnitCode,LaboratoryName,LabAnalysisStartDate,ResultLaboratoryCommentText,PreparationStartDate,Data Provided by
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Dicamba,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.04,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Linuron,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,MCPA,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.05,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,MCPB,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.04,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Methiocarb,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.03,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Propoxur,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.04,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Bentazon,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.01,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,"2,4-DB",,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.04,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Fluometuron,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.04,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Oxamyl,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Chlorpyrifos,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Historical Lower Reporting Limit,0.0040,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Vinyl chloride,,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM21,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Trichloroethylene,,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM21,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,gamma-HCH (Lindane),,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Historical Lower Reporting Limit,0.0040,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Dieldrin,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Historical Lower Reporting Limit,0.001,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Metolachlor,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Historical Lower Reporting Limit,0.002,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Malathion,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Historical Lower Reporting Limit,0.005,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Parathion,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Historical Lower Reporting Limit,0.004,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Diazinon,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Historical Lower Reporting Limit,0.0020,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Atrazine,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Historical Lower Reporting Limit,0.001,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Hexachlorobutadiene,,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM11,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,"2,4-D",,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.04,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,"2,4,5-T",,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.04,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Silvex,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Alachlor,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Historical Lower Reporting Limit,0.002,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Triclopyr,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.05,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Propham,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.04,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Picloram,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.05,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Oryzalin,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Norflurazon,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Neburon,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,1-Naphthol,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.01,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Methomyl,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Fenuron,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.01,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Esfenvalerate,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,"4,6-Dinitro-o-cresol",,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.04,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Diuron,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Dinoseb,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.04,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Dichlorprop,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.03,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Dichlobenil,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Chlorthal-Monomethyl,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Clopyralid,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.05,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Chlorothalonil,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.04,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,3-Hydroxycarbofuran,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.01,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Carbofuran,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.03,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Carbaryl,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.008,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Bromoxynil,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.04,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Aldicarb,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Aldicarb sulfone,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Aldicarb sulfoxide,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.02,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Acifluorfen,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.04,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Chloramben methyl ester,,,,,,Actual,,Dissolved,,,Not Detected,,,,LC027,USGS,"Pest, wf, SPE, lab, HPLC",,Historical Lower Reporting Limit,0.01,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Total dissolved solids,50,mg/l,,,,Actual,,Dissolved,,,,,,,ROE10,USGS,"ROE, wf, 180C, by weight (NWQL)",,,,,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Total dissolved solids,25,mg/l,,,,Actual,,Dissolved,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Total dissolved solids,0.07,tons/ac ft,,,,Actual,,Dissolved,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Ammonia and ammonium,0.167,mg/l NH4,,,,Actual,,Dissolved,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Nitrate,,,,,,Actual,,Dissolved,,,Not Detected,,,,ALGOR,USGS,Computation by NWIS algorithm,,Historical Lower Reporting Limit,0.089,mg/l asNO3,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Nitrite,0.099,mg/l asNO2,,,,Actual,,Dissolved,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Bromide,0.02,mg/l,,,,Actual,,Dissolved,,,,,,,CL030,USGS,"Anions, wf, fluorescein, color",,,,,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Depth to water level below land surface,11.18,ft,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Tritium,3.0,pCi/L,,,,Actual,,Total,,,,,,,LSC14,USGS,"Tritium,enrich liq scint(Reston)",,,,,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Radon-222,49,pCi/L,,,,Actual,,Total,,,,,,,LSC01,USGS,"Radon-222, wu, liq scint",,,,,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,"cis-1,2-Dichloroethylene",,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM11,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Styrene,,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM21,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,"1,1-Dichloropropene",,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM53,USGS,"VOCs, purge & trap GC-MS",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,"2,2-Dichloropropane",,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM53,USGS,"VOCs, purge & trap GC-MS",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,"1,3-Dichloropropane",,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM53,USGS,"VOCs, purge & trap GC-MS",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,"1,2,4-Trimethylbenzene",,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM11,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Cumene,,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM11,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,n-Propylbenzene,,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM11,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,"1,3,5-Trimethylbenzene",,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM11,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,o-Chlorotoluene,,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM53,USGS,"VOCs, purge & trap GC-MS",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,p-Chlorotoluene,,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM53,USGS,"VOCs, purge & trap GC-MS",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,Bromochloromethane,,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM11,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,n-Butylbenzene,,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM11,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,sec-Butylbenzene,,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM11,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,tert-Butylbenzene,,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM11,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,p-Cymene,,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM11,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,"1,2,3-Trichloropropane",,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM53,USGS,"VOCs, purge & trap GC-MS",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,"1,1,1,2-Tetrachloroethane",,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM53,USGS,"VOCs, purge & trap GC-MS",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.99301282,Sample-Routine,Water,,,,,,USGS,USGS,USGS,1993-08-30,17:30:00,EST,"1,2,3-Trichlorobenzene",,,,,,Actual,,Recoverable,,,Not Detected,,,,GCM11,USGS,"VOCs, wu, by GC/MS, for NAWQA",,Historical Lower Reporting Limit,0.2,ug/l,,Unknown,,,USGS-GA
